"user_id","travelled_more_2_p","is_married","has_children","is_frequent_flyer","is_weekender","short_trip","is_long_distance_traveler","high_base_fare","high_price_per_p_km","is_old_age","is_low_page_clicks","is_low_session_time","has_no_bags","has_bags","traveled_alone","trip_during_the_week","is_dreamer","has_bookings","score_is_frequent_flyer","score_is_long_distance_traveler","score_is_weekender","score_is_dreamer","score_is_senior","score_is_business","score_is_luxury","score_is_family","segment","perks"
"520097","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520106","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520141","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"520152","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"520170","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0.0","0","0.2","0.6","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"520175","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520177","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.3","Frequent Flyer","Streak Rewards"
"520182","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"520188","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520193","0","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520225","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.3","Frequent Flyer","Streak Rewards"
"520244","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520248","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520250","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520256","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"520265","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520277","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"520291","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520298","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520307","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520311","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"520314","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"520327","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520358","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520373","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"520397","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520405","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520411","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520422","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"520429","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","1.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520436","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.3","Frequent Flyer","Streak Rewards"
"520440","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"520480","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520491","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520497","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520527","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520530","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520532","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0.0","0","0.2","0.6","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"520539","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"520556","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520558","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"520561","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"520603","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"520619","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520680","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"520696","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"520708","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"520719","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520733","0","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520745","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520762","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520770","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0.0","0","0.2","0.4","0.5","0.2","Luxury","Exclusive Concierge Service"
"520771","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"520780","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0.0","1","0.8","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"520783","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"520804","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.1","Luxury","Exclusive Concierge Service"
"520819","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520821","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520844","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.5","0","0.2","0.4","0.0","0.1","Weekender","exclusive Weekenddeals"
"520851","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.4","Frequent Flyer","Streak Rewards"
"520861","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"520877","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"520878","0","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520882","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"520885","0","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","1","0.0","0","0.2","0.0","0.5","0.4","Frequent Flyer","Streak Rewards"
"520898","0","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520902","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"520920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"520934","0","0","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0.5","0","0.2","0.2","0.5","0.1","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"520947","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.2","Luxury","Exclusive Concierge Service"
"520959","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.5","0","0.2","0.6","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"521000","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"521004","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"521009","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0.0","0","1.0","0.2","0.0","0.1","Senior","Easy Booking“-Mode"
"521031","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.2","Frequent Flyer","Streak Rewards"
"521033","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"521044","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"521060","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"521062","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"521065","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","1.0","Family","30% discount for groups of >= 3 with children"
"521066","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"521070","0","1","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","1","0.0","0","0.2","0.0","0.5","0.4","Frequent Flyer","Streak Rewards"
"521109","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"521127","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"521152","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"521170","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.8","Family","30% discount for groups of >= 3 with children"
"521185","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"521186","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"521187","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0.0","1","0.8","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"521192","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"521201","0","1","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.5","0","0.2","0.6","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"521211","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"521212","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"521235","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.2","Frequent Flyer","Streak Rewards"
"521250","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","1","0","1","0","1","0.5","0","0.2","0.8","0.0","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"521259","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"521282","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"521286","0","0","0","0","0","1","1","0","0","0","0","1","0","1","1","1","0","1","0","1","0.5","0","0.2","0.7","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"521293","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.3","Frequent Flyer","Streak Rewards"
"521295","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
