"user_id","total_sessions","avg_page_clicks","no_bookings","total_bookings","total_hotel_bookings","total_flights_bookings","total_seats","avg_price","avg_departure_weekday","avg_return_weekday","avg_flight_distanz","avg_price_per_p_km","avg_session_time","avg_bags_per_flight","avg_seats_per_flight","avg_nights_per_flight","ratio_nothing_booked","is_married","has_children","is_senior"
"489575","9","18","false","4","4","4","4","232.3175000000000000","3.0000000000000000","2.5000000000000000","1406.09882959405","0.169399427559435","2.21111111111111111111","0.75000000000000000000","1.00000000000000000000","1.7500000000000000","0.00000000000000000000","true","true","false"
"489635","8","19","false","4","4","4","4","634.1900000000000000","3.5000000000000000","3.5000000000000000","3353.89598257324","0.189112083177974","2.32499999999999999583","0.50000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"489730","8","16","false","4","2","4","4","370.0200000000000000","2.0000000000000000","3.0000000000000000","2181.5277062997","0.171911023062059","2.0166666666666667","0.50000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"489785","9","16","false","3","3","3","4","191.5700000000000000","2.3333333333333333","1.00000000000000000000","1069.78742106201","0.149097794751742","1.93333333333333332593","0.33333333333333333333","1.3333333333333333","6.0000000000000000","0.00000000000000000000","true","true","false"
"489802","8","9","false","1","1","1","1","344.3200000000000000","6.0000000000000000","4.0000000000000000","1863.11144760092","0.184809126927631","1.08541666666666666667","0.00000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","true","false","false"
"489844","8","11","false","3","3","2","2","536.0250000000000000","2.0000000000000000","2.0000000000000000","3188.12886196956","0.168344515558809","1.33958333333333334167","1.00000000000000000000","1.00000000000000000000","5.6666666666666667","0.00000000000000000000","true","true","false"
"489852","8","16","false","2","2","1","2","690.0300000000000000","0.00000000000000000000","5.0000000000000000","1899.87716871791","0.181598582098245","2.03333333333333332917","1.00000000000000000000","2.0000000000000000","6.0000000000000000","0.00000000000000000000","true","false","false"
"489949","8","38","false","3","2","3","5","1622.5075000000000000","3.5000000000000000","2.0000000000000000","7436.14510770825","0.172123364497824","16.56666666666666666667","0.00000000000000000000","1.5000000000000000","5.5000000000000000","0.00000000000000000000","false","true","false"
"489953","8","22","false","6","5","6","11","431.0066666666666667","2.5000000000000000","3.8000000000000000","1641.33598431946","0.166286599649669","2.7312500000000000","0.83333333333333333333","1.8333333333333333","3.4000000000000000","0.00000000000000000000","false","true","false"
"489992","8","17","false","3","3","2","4","622.1550000000000000","3.5000000000000000","3.0000000000000000","2465.74044065417","0.169065523928002","2.10624999999999997500","0.50000000000000000000","2.0000000000000000","4.0000000000000000","0.00000000000000000000","false","false","false"
"490040","8","20","false","3","3","3","5","1064.9866666666666667","3.6666666666666667","3.0000000000000000","3614.1005034433","0.167013113210329","2.4645833333333334","0.00000000000000000000","1.6666666666666667","3.6666666666666667","0.00000000000000000000","true","false","false"
"490107","8","18","false","5","5","5","5","313.3260000000000000","4.2000000000000000","0.80000000000000000000","1746.37433412132","0.183472683163753","2.24166666666666667500","0.80000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"490133","8","20","false","5","5","3","3","366.7700000000000000","4.0000000000000000","4.3333333333333333","2175.44594593165","0.169697185833117","2.52083333333333333333","1.00000000000000000000","1.00000000000000000000","5.2000000000000000","0.00000000000000000000","true","true","false"
"490201","8","14","false","2","2","2","2","367.8250000000000000","3.0000000000000000","1.00000000000000000000","2045.29236448128","0.178046805238255","1.67916666666666666667","1.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","false","true","false"
"490348","8","12","false","1","1","1","1","410.5400000000000000","4.0000000000000000","2.0000000000000000","2273.13897922777","0.180604883270036","1.52499999999999999583","1.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"490517","8","15","false","3","1","3","4","189.1200000000000000","0.66666666666666666667","2.6666666666666667","817.627655193678","0.155959499802463","1.80208333333333331667","1.00000000000000000000","1.3333333333333333","2.0000000000000000","0.00000000000000000000","true","true","false"
"490576","8","10","false","2","2","2","2","318.3100000000000000","3.0000000000000000","2.0000000000000000","2610.76086240732","0.130995199784555","1.27500000000000000000","0.50000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"490608","9","16","false","2","1","2","3","662.4000000000000000","3.0000000000000000","5.0000000000000000","2323.82639604302","0.189508562580183","2.03518518518518519259","1.5000000000000000","1.5000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"490629","8","22","false","4","4","4","4","137.7450000000000000","3.0000000000000000","3.6666666666666667","1149.5159425913","0.148491036814965","2.68333333333333332083","0.50000000000000000000","1.00000000000000000000","3.2500000000000000","0.00000000000000000000","false","true","false"
"490671","9","20","false","4","3","4","4","124.1925000000000000","1.5000000000000000","2.3333333333333333","811.604582197782","0.163831351877906","2.45185185185185185185","1.00000000000000000000","1.00000000000000000000","4.3333333333333333","0.00000000000000000000","false","true","false"
"491003","8","19","false","1","1","1","1","443.8000000000000000","6.0000000000000000","2.0000000000000000","2478.40991876033","0.179066423451849","2.35624999999999999583","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","true","false"
"491124","8","18","false","4","4","3","3","229.3600000000000000","2.0000000000000000","2.6666666666666667","1182.99993845096","0.190501537540105","2.23333333333333332500","0.00000000000000000000","1.00000000000000000000","4.5000000000000000","0.00000000000000000000","false","false","false"
"491141","8","21","false","5","4","5","7","313.0500000000000000","3.6000000000000000","0.50000000000000000000","1584.35408792152","0.16762649895082","2.61458333333333334167","0.60000000000000000000","1.4000000000000000","3.2500000000000000","0.00000000000000000000","false","false","false"
"491175","10","17","false","4","4","4","4","354.3075000000000000","4.0000000000000000","1.2500000000000000","2021.71085142397","0.17490599889531","2.08166666666666668333","0.50000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","true","true","false"
"491182","9","23","false","5","5","5","5","314.7080000000000000","3.2000000000000000","4.5000000000000000","1778.50176304544","0.157324039650988","2.76851851851851851852","0.60000000000000000000","1.00000000000000000000","2.8000000000000000","0.00000000000000000000","false","false","false"
"491241","8","12","false","3","2","3","3","590.8200000000000000","2.3333333333333333","3.0000000000000000","3121.84354425383","0.188078745516326","1.50624999999999999583","0.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","true","false"
"491266","8","26","false","3","1","3","4","566.4200000000000000","4.0000000000000000","3.0000000000000000","2564.53576255772","0.18302265913798","3.12708333333333334167","1.00000000000000000000","1.3333333333333333","4.0000000000000000","0.00000000000000000000","true","false","false"
"491617","9","11","false","4","4","3","6","675.0400000000000000","1.3333333333333333","2.6666666666666667","1878.64967821776","0.184993693730892","1.39074074074074074444","1.3333333333333333","2.0000000000000000","7.0000000000000000","0.00000000000000000000","false","false","false"
"491706","8","15","false","2","1","2","2","557.2250000000000000","2.5000000000000000","4.5000000000000000","3154.91307636185","0.178629696220841","1.81041666666666667917","0.00000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","false","false","false"
"491772","8","12","false","4","4","3","4","616.6900000000000000","5.0000000000000000","3.3333333333333333","2601.54408501241","0.188695639767976","1.50208333333333334167","0.33333333333333333333","1.3333333333333333","3.7500000000000000","0.00000000000000000000","false","false","false"
"491930","8","16","false","3","3","3","5","374.1233333333333333","2.6666666666666667","1.3333333333333333","1423.02832998121","0.176521624019876","2.02083333333333334167","1.00000000000000000000","1.6666666666666667","2.6666666666666667","0.00000000000000000000","false","false","false"
"491995","8","52","false","1","1","0","","","","","","","18.31874999999999999583","","","4.0000000000000000","0.00000000000000000000","false","false","false"
"492209","8","16","false","4","3","4","5","421.3575000000000000","4.0000000000000000","4.0000000000000000","1488.62065674903","0.156012862164361","1.93749999999999999167","0.25000000000000000000","1.2500000000000000","2.3333333333333333","0.00000000000000000000","true","false","false"
"492211","8","19","false","1","1","1","1","140.8500000000000000","0.00000000000000000000","0.00000000000000000000","731.945837073254","0.192432271441286","2.37500000000000000000","0.00000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","false","false","false"
"492287","9","11","false","2","2","2","5","944.3450000000000000","4.0000000000000000","4.5000000000000000","1875.54824930932","0.18273614981142","1.38703703703703703704","1.5000000000000000","2.5000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"492371","8","18","false","2","2","2","2","372.7300000000000000","2.5000000000000000","3.0000000000000000","2157.25183275534","0.179784926055334","2.27500000000000001250","0.50000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"492497","8","45","false","1","0","1","2","5312.7200000000000000","2.0000000000000000","6.0000000000000000","15071.6145039797","0.17624920006404","17.55833333333333332917","1.00000000000000000000","2.0000000000000000","","0.00000000000000000000","true","false","false"
"492614","8","5","true","0","0","0","","","","","","","0.66874999999999999583","","","","0.00000000000000000000","false","false","false"
"492999","8","9","false","1","1","1","1","646.3000000000000000","4.0000000000000000","6.0000000000000000","3894.07642170319","0.165970034999293","1.17500000000000000833","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
